,CPUBID,MPUBID,CRACE,CSEX,CMOB,CYRB,MATHZ,year,MATHP,MATH,COMP,COMPZ,COMPP,RECOG,RECOGZ,RECOGP,HOMEZ,HOMEP,COGNZ,COGNP,EMOTZ,EMOTP,AGECH
46897,79201,792,3,2,12,1982,102,1994,55,50,44,92,29,62,111,77,114.3,82,110.6,77,-0.3,-3,140
46898,79202,792,3,1,6,1985,98,1994,45,40,27,86,18,32,92,30,118.7,90,111.6,79,-0.3,-3,110
46927,82901,829,3,2,4,1988,113,1994,80,24,18,102,56,18,101,52,91.4,27,-0.3,-3,-0.3,-3,75
47023,93202,932,3,2,3,1980,83,1994,13,44,63,105,63,77,119,90,96.0,39,90.6,27,-0.3,-3,174
47084,100504,1005,3,2,5,1988,103,1994,57,17,18,102,56,18,101,52,111.2,77,109.7,75,-0.3,-3,76
47107,103002,1030,2,2,3,1983,98,1994,44,46,44,94,34,48,98,44,97.7,45,95.2,37,-0.3,-3,136
47108,103003,1030,2,2,3,1987,93,1994,31,18,18,88,22,20,90,25,91.9,30,89.9,25,-0.3,-3,87
47125,104802,1048,3,2,9,1980,109,1994,73,64,46,87,20,79,125,95,97.7,45,97.2,42,-0.3,-3,165
47176,109002,1090,3,2,8,1982,89,1994,24,43,43,90,26,50,97,43,87.3,19,-0.3,-3,91.5,30,142
47190,111201,1112,3,1,10,1984,94,1994,34,40,55,121,92,49,109,73,78.6,8,-0.3,-3,-0.3,-3,117
47191,111202,1112,3,2,6,1986,88,1994,22,21,23,93,32,23,88,22,93.3,32,84.0,14,-0.3,-3,96
47211,113101,1131,1,2,3,1987,97,1994,41,22,22,100,50,24,100,50,106.4,66,-0.3,-3,113.7,82,88
47226,115202,1152,2,2,11,1986,93,1994,33,23,43,120,91,24,94,35,103.3,58,-0.3,-3,-0.3,-3,92
47232,115802,1158,2,2,10,1987,131,1994,98,43,32,123,94,29,118,89,85.8,18,89.4,23,-0.3,-3,80
47350,124101,1241,3,1,6,1980,95,1994,38,52,40,80,9,49,89,24,-0.3,-3,-0.3,-3,-0.3,-3,169
47377,126901,1269,2,2,2,1982,79,1994,8,40,53,102,54,61,105,64,92.9,32,-0.3,-3,-0.3,-3,153
47378,126902,1269,2,1,12,1984,135,1994,99,72,51,116,85,53,116,85,103.8,61,-0.3,-3,-0.3,-3,119
47434,132701,1327,3,2,1,1987,105,1994,63,30,36,114,83,40,117,87,79.7,9,-0.3,-3,87.3,19,92
47462,136101,1361,3,1,12,1983,107,1994,67,50,52,111,76,79,135,99,94.7,37,102.6,58,-0.3,-3,129
47473,137602,1376,2,1,9,1983,86,1994,18,40,29,80,9,46,98,45,80.3,9,77.2,6,-0.3,-3,130
47478,138101,1381,2,1,12,1982,98,1994,45,47,24,65,1,25,69,2,101.7,55,97.2,42,-0.3,-3,138
47491,139103,1391,2,2,9,1980,93,1994,32,49,54,98,45,73,116,85,69.4,2,-0.3,-3,-0.3,-3,165
47530,141503,1415,1,2,2,1981,92,1994,30,47,31,74,4,31,74,4,85.5,18,90.6,27,-0.3,-3,160
47531,141504,1415,1,1,6,1982,65,1994,1,18,32,79,8,32,77,6,69.4,2,77.2,6,-0.3,-3,144
47544,142303,1423,3,2,10,1981,128,1994,97,72,61,109,72,79,128,97,123.0,94,-0.3,-3,122.8,94,154
47545,142304,1423,3,2,3,1983,97,1994,41,46,54,109,72,55,106,66,113.4,81,-0.3,-3,122.8,94,137
47546,142305,1423,3,1,4,1987,110,1994,75,33,29,110,74,23,97,43,117.8,88,-0.3,-3,122.5,94,88
47570,144601,1446,2,1,10,1983,102,1994,55,47,43,96,39,42,93,32,108.6,73,102.6,58,-0.3,-3,130
47602,148902,1489,2,1,10,1984,75,1994,5,23,18,65,1,18,65,1,88.9,23,97.5,45,-0.3,-3,116
47606,149101,1491,2,2,9,1980,87,1994,20,45,46,87,20,75,118,89,128.3,97,-0.3,-3,-0.3,-3,165
47607,149102,1491,2,2,1,1983,101,1994,53,49,34,81,10,38,84,15,116.5,87,-0.3,-3,-0.3,-3,137
47611,149402,1494,3,1,6,1984,114,1994,83,52,32,89,23,44,101,53,108.6,73,109.2,73,-0.3,-3,122
47647,153301,1533,1,2,9,1983,87,1994,19,41,45,97,42,62,116,86,90.8,27,97.2,42,-0.3,-3,129
47685,157101,1571,3,1,11,1982,104,1994,61,51,65,118,88,69,118,89,107.8,70,-0.3,-3,107.2,68,140
47742,164001,1640,3,2,5,1984,97,1994,41,42,33,89,24,41,98,44,87.3,19,-0.3,-3,91.5,30,122
47743,164002,1640,3,1,4,1988,89,1994,23,12,18,102,56,21,106,65,96.1,39,-0.3,-3,111.2,77,75
47744,164201,1642,1,2,5,1982,65,1994,1,27,50,100,50,57,105,64,82.0,12,80.5,10,-0.3,-3,145
47754,165001,1650,1,2,9,1982,89,1994,24,43,42,89,24,36,82,12,90.8,27,110.6,77,-0.3,-3,142
47832,173201,1732,3,2,2,1985,102,1994,54,42,43,107,68,41,103,57,98.7,47,-0.3,-3,105.0,63,112
47833,173202,1732,3,1,7,1986,98,1994,44,28,25,96,39,33,105,64,117.7,88,-0.3,-3,111.8,79,96
47859,175404,1754,2,2,5,1986,101,1994,53,34,38,109,73,34,104,61,111.1,77,105.1,63,-0.3,-3,99
47881,177802,1778,3,1,1,1983,116,1994,85,61,51,104,60,44,91,28,80.3,9,83.9,14,-0.3,-3,138
47885,178601,1786,3,1,11,1982,128,1994,97,70,47,97,41,68,116,86,113.0,81,-0.3,-3,115.0,84,140
47886,178602,1786,3,2,7,1984,99,1994,47,43,51,113,81,48,106,65,113.0,81,-0.3,-3,115.0,84,120
47887,178603,1786,3,1,11,1986,119,1994,90,43,39,116,86,46,122,93,90.6,27,-0.3,-3,96.1,39,92
47907,180802,1808,3,1,10,1986,125,1994,95,47,48,126,96,57,135,99,116.0,86,-0.3,-3,-0.3,-3,93
47926,182801,1828,3,1,8,1982,95,1994,37,46,37,82,12,34,79,8,118.7,90,-0.3,-3,115.0,84,143
47945,183901,1839,1,2,3,1985,102,1994,54,42,43,107,68,37,98,44,117.3,87,111.6,79,-0.3,-3,112
47970,186203,1862,3,1,8,1981,100,1994,49,51,45,89,23,71,117,87,104.7,63,-0.3,-3,-0.3,-3,154
47983,187603,1876,3,1,3,1983,84,1994,14,40,34,82,11,41,89,23,61.5,1,-0.3,-3,68.0,2,135
48074,199402,1994,3,2,3,1983,108,1994,71,53,46,97,43,71,122,93,112.1,79,110.6,77,-0.3,-3,135
48077,199701,1997,3,1,12,1980,121,1994,92,71,74,121,92,66,107,68,99.0,47,95.2,37,-0.3,-3,162
48078,199702,1997,3,2,9,1982,95,1994,36,45,44,92,29,54,103,59,95.1,37,90.6,27,-0.3,-3,141
48129,205701,2057,3,1,6,1984,86,1994,18,35,42,100,50,38,94,34,80.3,9,-0.3,-3,83.7,14,122
48130,205702,2057,3,1,3,1986,84,1994,15,23,28,96,39,24,86,17,64.9,1,-0.3,-3,79.8,9,101
48256,217901,2179,3,2,4,1980,79,1994,8,42,76,122,93,70,111,77,101.7,55,90.6,27,-0.3,-3,171
48294,221702,2217,3,1,3,1985,91,1994,28,34,29,90,26,24,78,7,-0.3,-3,-0.3,-3,-0.3,-3,113
48332,226002,2260,2,1,1,1983,95,1994,36,45,50,102,56,53,103,59,96.0,39,90.6,27,-0.3,-3,139
48347,226705,2267,2,1,8,1981,91,1994,27,45,30,74,4,35,77,6,99.0,47,-0.3,-3,105.6,66,154
48397,231301,2313,3,2,3,1980,114,1994,82,68,62,105,63,62,101,52,96.0,39,103.9,61,-0.3,-3,171
48405,231902,2319,3,1,1,1984,86,1994,18,39,48,105,64,48,102,56,80.3,9,90.6,27,-0.3,-3,125
48406,231903,2319,3,1,5,1985,95,1994,38,38,29,90,26,51,116,85,71.7,3,83.4,13,-0.3,-3,109
48415,234002,2340,3,1,10,1981,104,1994,60,55,43,87,20,38,81,10,89.0,23,87.9,21,-0.3,-3,152
48417,234201,2342,3,1,10,1980,84,1994,14,43,30,72,3,39,79,8,116.5,87,-0.3,-3,-0.3,-3,164
48420,234702,2347,2,1,10,1980,98,1994,46,55,43,84,14,41,80,9,38.4,5,44.5,0,-0.3,-3,167
48421,234703,2347,2,1,6,1988,103,1994,57,17,18,102,56,19,102,56,37.4,0,41.0,0,-0.3,-3,75
48446,238301,2383,1,2,2,1983,88,1994,22,42,49,102,56,55,108,70,93.8,34,-0.3,-3,-0.3,-3,137
48451,239501,2395,1,1,2,1980,74,1994,4,40,29,69,2,37,74,4,84.2,14,83.9,14,-0.3,-3,172
48459,239604,2396,1,1,9,1986,100,1994,51,28,18,81,10,21,85,16,78.8,8,96.8,42,-0.3,-3,92
48515,244103,2441,3,2,6,1986,116,1994,85,43,35,109,73,36,109,73,103.5,61,-0.3,-3,87.8,21,96
48553,248401,2484,3,1,8,1984,92,1994,30,40,48,109,72,49,107,68,112.6,81,103.1,58,-0.3,-3,119
48557,248501,2485,3,1,1,1983,106,1994,66,53,56,111,76,78,131,98,111.3,77,110.6,77,-0.3,-3,137
48575,250701,2507,3,2,11,1984,110,1994,75,47,41,102,54,54,118,89,116.3,86,-0.3,-3,-0.3,-3,116
48627,255901,2559,3,1,10,1981,88,1994,22,44,49,95,36,48,92,29,101.7,55,97.2,42,-0.3,-3,154
48628,255902,2559,3,1,7,1983,87,1994,19,41,37,86,17,45,95,37,101.7,55,97.2,42,-0.3,-3,133
48629,255903,2559,3,2,7,1986,98,1994,44,28,25,96,39,25,94,35,94.7,37,91.1,27,-0.3,-3,97
48647,257301,2573,3,2,3,1983,131,1994,98,69,54,111,76,66,118,88,118.7,90,116.6,87,-0.3,-3,135
48717,267001,2670,1,2,10,1981,74,1994,4,36,46,90,26,59,103,59,103.8,61,110.6,77,-0.3,-3,153
48725,267701,2677,1,2,10,1986,103,1994,57,30,30,106,66,34,109,73,90.6,27,-0.3,-3,104.9,63,93
48735,268101,2681,1,1,8,1985,116,1994,86,47,28,93,32,33,98,45,115.5,86,-0.3,-3,-0.3,-3,107
48775,272003,2720,2,2,2,1981,72,1994,3,35,44,85,16,44,85,16,53.2,0,43.9,0,-0.3,-3,160
48776,272201,2722,3,1,5,1981,103,1994,58,58,56,103,57,57,100,49,99.0,47,90.6,27,-0.3,-3,158
48853,280801,2808,3,1,2,1983,98,1994,45,47,40,87,20,32,78,7,82.0,12,-0.3,-3,99.3,47,137
48867,281902,2819,3,1,4,1982,107,1994,69,57,50,99,47,66,112,79,78.5,8,73.2,4,-0.3,-3,146
48903,287901,2879,3,2,1,1984,102,1994,55,47,34,84,15,44,96,39,112.1,79,103.9,61,-0.3,-3,129
49030,303602,3036,3,1,2,1980,110,1994,75,66,51,92,30,65,103,58,112.1,79,103.9,61,-0.3,-3,174
49036,304103,3041,3,1,6,1988,93,1994,31,13,18,102,56,18,101,52,78.9,8,72.8,4,-0.3,-3,74
49043,304503,3045,3,2,8,1981,65,1994,1,18,26,69,2,33,74,4,99.0,47,-0.3,-3,99.3,47,155
49044,304504,3045,3,2,5,1986,90,1994,26,23,22,91,27,20,79,8,70.3,2,-0.3,-3,55.8,0,98
49162,317801,3178,2,2,9,1982,112,1994,79,61,58,110,75,64,112,78,108.6,73,-0.3,-3,-0.3,-3,145
49213,325201,3252,3,1,5,1981,78,1994,7,40,32,75,5,31,74,4,83.3,13,73.2,4,-0.3,-3,158
49232,326901,3269,1,1,7,1985,113,1994,81,47,43,109,73,50,116,85,52.6,0,-0.3,-3,62.2,1,108
49362,341302,3413,3,1,4,1983,98,1994,44,46,47,99,47,52,103,59,117.4,87,117.2,87,-0.3,-3,135
49381,342901,3429,3,1,5,1983,125,1994,95,65,69,123,94,67,119,90,-0.3,-3,-0.3,-3,-0.3,-3,134
49419,344703,3447,2,1,9,1981,75,1994,5,38,29,74,4,27,69,2,113.0,81,-0.3,-3,115.0,84,153
49456,347601,3476,3,2,3,1981,96,1994,40,50,56,103,57,72,116,85,117.4,87,110.6,77,-0.3,-3,161
49463,348103,3481,3,2,6,1988,107,1994,69,18,18,107,68,18,105,64,89.2,23,91.9,30,-0.3,-3,72
49489,351101,3511,3,2,2,1987,104,1994,60,27,35,116,85,36,116,85,66.5,1,-0.3,-3,-0.3,-3,89
49492,351401,3514,3,1,5,1988,118,1994,88,27,30,126,96,45,135,99,103.0,58,-0.3,-3,-0.3,-3,74
49522,354301,3543,2,2,7,1984,108,1994,71,48,38,94,35,49,107,68,116.5,87,-0.3,-3,-0.3,-3,120
49523,354302,3543,2,1,5,1985,106,1994,65,43,38,102,55,41,105,62,116.3,86,-0.3,-3,-0.3,-3,110
49539,354801,3548,2,2,7,1984,103,1994,59,45,46,106,65,46,103,59,118.2,88,-0.3,-3,115.0,84,122
49540,354802,3548,2,1,2,1988,104,1994,60,20,18,99,47,20,100,50,106.0,66,-0.3,-3,111.2,77,79
49579,358401,3584,3,1,6,1982,114,1994,82,62,60,112,78,78,128,97,121.3,92,-0.3,-3,-0.3,-3,143
49610,361401,3614,3,2,11,1982,114,1994,83,60,64,117,87,47,95,37,113.0,81,116.6,87,-0.3,-3,139
49706,370402,3704,2,2,12,1983,105,1994,64,48,40,93,31,37,89,23,90.8,27,97.2,42,-0.3,-3,128
49730,372001,3720,3,1,3,1984,110,1994,74,50,54,116,86,49,105,63,113.0,81,109.2,73,-0.3,-3,124
49743,372902,3729,3,2,10,1982,105,1994,64,53,45,93,33,52,100,51,77.2,6,-0.3,-3,91.5,30,142
49944,394803,3948,2,1,8,1981,98,1994,45,50,42,85,16,46,89,23,75.9,5,87.9,21,-0.3,-3,153
49969,397503,3975,2,2,5,1981,105,1994,64,61,65,109,73,66,107,68,81.2,10,-0.3,-3,-0.3,-3,163
49970,397504,3975,2,2,10,1984,110,1994,75,49,46,106,65,46,103,59,81.2,10,-0.3,-3,-0.3,-3,121
49984,399101,3991,3,2,3,1982,85,1994,16,42,56,106,65,49,93,33,112.1,79,123.9,95,-0.3,-3,147
50002,400501,4005,2,1,3,1980,94,1994,35,52,52,93,32,40,75,5,96.0,39,103.9,61,-0.3,-3,175
50004,400503,4005,2,2,1,1983,102,1994,55,50,48,98,45,56,105,64,80.3,9,90.6,27,-0.3,-3,141
50005,400701,4007,2,1,9,1980,87,1994,20,45,47,88,22,53,94,35,123.0,94,123.9,95,-0.3,-3,167
50010,401502,4015,2,2,5,1985,82,1994,11,26,28,88,22,39,100,50,128.9,97,-0.3,-3,-0.3,-3,111
50011,401503,4015,2,1,2,1987,82,1994,11,14,27,104,61,29,105,64,127.8,97,-0.3,-3,-0.3,-3,89
50038,403802,4038,3,2,11,1986,91,1994,27,21,19,84,15,21,85,16,106.4,66,109.2,73,-0.3,-3,92
50043,404103,4041,3,1,11,1985,116,1994,86,46,29,97,43,25,88,21,108.4,70,-0.3,-3,-0.3,-3,104
50125,413602,4136,3,1,9,1981,93,1994,32,47,45,89,23,55,99,48,96.0,39,90.6,27,-0.3,-3,155
50130,414802,4148,3,1,1,1986,94,1994,35,30,24,88,22,28,93,33,100.4,50,91.1,27,-0.3,-3,101
50191,419502,4195,2,2,7,1988,81,1994,10,10,18,102,56,19,102,56,103.0,58,-0.3,-3,85.7,18,74
50258,425602,4256,3,1,7,1982,95,1994,37,46,59,111,76,57,105,64,93.8,34,-0.3,-3,-0.3,-3,144
50279,428002,4280,3,1,3,1980,122,1994,93,74,69,113,81,81,131,98,117.4,87,117.2,87,-0.3,-3,171
50381,441603,4416,1,1,5,1981,98,1994,44,50,29,74,4,27,69,2,49.7,0,44.5,0,-0.3,-3,162
50382,441604,4416,1,2,11,1986,94,1994,34,22,27,104,61,23,94,35,41.9,0,43.2,0,-0.3,-3,96
50402,443901,4439,3,1,8,1988,135,1994,99,36,18,107,68,20,109,72,-0.3,-3,-0.3,-3,-0.3,-3,71
50513,454302,4543,1,1,3,1986,100,1994,49,35,24,88,22,29,95,37,85.8,18,91.1,27,-0.3,-3,101
50570,461402,4614,3,2,9,1987,94,1994,34,17,19,95,36,24,103,59,73.2,4,85.5,18,-0.3,-3,81
50618,467201,4672,3,1,7,1981,106,1994,65,59,50,96,39,82,135,99,114.3,82,-0.3,-3,-0.3,-3,156
50692,474101,4741,3,2,6,1980,89,1994,24,47,44,84,14,47,87,20,54.5,0,50.5,0,-0.3,-3,170
50733,478002,4780,3,1,2,1980,87,1994,19,46,53,95,37,58,96,40,80.3,9,90.6,27,-0.3,-3,175
50788,484202,4842,3,2,9,1982,97,1994,43,47,42,89,24,50,97,43,128.3,97,123.9,95,-0.3,-3,142
50789,484203,4842,3,2,9,1982,99,1994,47,48,47,97,41,60,109,73,128.3,97,123.9,95,-0.3,-3,142
50793,484901,4849,3,2,1,1986,92,1994,29,28,30,99,48,29,95,37,89.3,23,-0.3,-3,87.8,21,101
50848,491901,4919,3,2,9,1980,94,1994,35,50,82,135,99,80,128,97,94.7,37,95.2,37,-0.3,-3,165
50890,495301,4953,3,2,1,1985,102,1994,54,43,44,107,68,48,109,73,101.5,55,-0.3,-3,105.0,63,115
50891,495302,4953,3,1,4,1986,111,1994,77,42,45,119,90,56,128,97,106.6,68,-0.3,-3,103.8,61,99
50908,496201,4962,3,1,2,1984,107,1994,68,49,32,85,16,38,90,26,128.3,97,-0.3,-3,-0.3,-3,126
50945,499301,4993,3,2,1,1987,109,1994,72,34,25,102,54,35,113,80,101.0,53,-0.3,-3,96.1,39,90
50964,501401,5014,3,2,4,1986,84,1994,15,20,33,105,62,35,105,64,94.7,37,91.1,27,-0.3,-3,99
50980,503701,5037,3,2,4,1984,77,1994,6,28,40,95,36,38,92,29,99.0,47,-0.3,-3,-0.3,-3,122
50999,505901,5059,2,1,8,1985,100,1994,51,40,41,106,65,52,119,90,72.9,4,69.9,2,-0.3,-3,107
51009,506402,5064,3,1,9,1980,96,1994,39,51,39,80,9,46,87,19,104.7,63,-0.3,-3,-0.3,-3,167
51046,510301,5103,3,2,7,1986,104,1994,61,37,38,109,73,42,112,79,94.7,37,91.1,27,-0.3,-3,99
51081,512302,5123,3,2,1,1986,94,1994,35,30,45,118,88,39,107,69,107.5,70,-0.3,-3,-0.3,-3,102
51088,513102,5131,3,2,8,1982,94,1994,34,45,56,108,70,74,122,93,112.1,79,117.2,87,-0.3,-3,144
51126,518001,5180,3,1,4,1985,113,1994,81,48,47,113,81,53,118,89,88.9,23,97.5,45,-0.3,-3,110
51293,534901,5349,3,1,1,1983,105,1994,63,52,55,110,74,64,114,82,106.9,68,103.9,61,-0.3,-3,140
51294,534902,5349,3,2,8,1984,105,1994,63,46,45,105,62,44,101,53,112.1,79,110.6,77,-0.3,-3,121
51312,537401,5374,3,1,4,1985,110,1994,74,46,47,113,81,50,114,82,116.3,86,-0.3,-3,-0.3,-3,110
51399,546503,5465,2,2,2,1983,65,1994,1,13,25,69,2,42,90,25,74.2,4,97.2,42,-0.3,-3,136
51421,547702,5477,3,2,6,1981,96,1994,40,50,58,104,61,66,107,69,117.4,87,110.6,77,-0.3,-3,159
51422,547801,5478,3,1,11,1985,111,1994,76,44,49,120,91,59,131,98,89.3,23,84.0,14,-0.3,-3,105
51425,548002,5480,2,1,6,1986,95,1994,37,26,21,88,21,21,82,11,81.8,12,96.0,39,-0.3,-3,98
51492,556101,5561,3,2,5,1985,89,1994,24,35,37,97,41,39,98,45,-0.3,-3,-0.3,-3,-0.3,-3,114
51535,561401,5614,2,1,2,1984,82,1994,11,35,46,102,55,52,108,71,103.8,61,90.6,27,-0.3,-3,126
51550,563101,5631,2,2,9,1980,93,1994,32,49,48,90,25,57,98,44,107.8,70,-0.3,-3,99.3,47,165
51551,563102,5631,2,2,1,1988,93,1994,31,13,19,105,64,20,104,60,90.9,27,-0.3,-3,94.2,34,77
51556,564002,5640,2,1,8,1980,87,1994,19,45,41,81,10,57,97,41,112.1,79,110.6,77,-0.3,-3,170
51576,566901,5669,3,2,3,1982,128,1994,97,71,68,118,89,78,128,97,113.4,81,116.6,87,-0.3,-3,148
51596,568502,5685,3,2,10,1984,86,1994,17,33,31,89,24,39,97,41,63.3,1,-0.3,-3,62.2,1,117
51597,568503,5685,3,1,10,1984,65,1994,1,18,28,85,16,29,84,15,52.6,0,-0.3,-3,62.2,1,117
51598,568601,5686,3,1,12,1981,106,1994,65,57,60,109,73,68,114,82,-0.3,-3,-0.3,-3,-0.3,-3,150
51657,574003,5740,1,1,9,1981,84,1994,14,42,30,74,4,47,90,25,74.6,5,83.9,14,-0.3,-3,156
51658,574004,5740,1,2,12,1983,100,1994,50,46,45,99,47,50,103,59,64.1,1,70.5,3,-0.3,-3,129
51672,575602,5756,1,2,1,1981,83,1994,13,43,44,84,15,53,94,35,80.3,9,90.6,27,-0.3,-3,161
51741,581802,5818,1,1,9,1980,97,1994,41,54,55,98,45,70,112,78,104.7,63,-0.3,-3,-0.3,-3,170
51753,582901,5829,1,1,5,1980,101,1994,52,59,64,107,68,74,117,87,101.7,55,110.6,77,-0.3,-3,170
51797,586202,5862,1,1,10,1985,82,1994,12,23,39,106,65,41,107,69,84.0,14,73.5,4,-0.3,-3,107
51902,596503,5965,2,1,5,1981,109,1994,72,62,41,84,14,46,89,23,38.4,13,50.5,0,-0.3,-3,157
51940,600301,6003,2,1,8,1980,88,1994,21,46,46,86,18,58,97,43,106.0,66,109.2,73,-0.3,-3,168
51944,600501,6005,2,1,8,1981,95,1994,37,48,34,78,7,41,82,12,93.8,34,103.9,61,-0.3,-3,155
51948,600702,6007,2,1,12,1985,74,1994,4,15,18,72,3,19,69,2,72.9,4,62.9,1,-0.3,-3,103
51952,601902,6019,1,1,10,1980,100,1994,51,57,52,95,38,71,113,81,103.8,61,110.6,77,-0.3,-3,165
51955,602301,6023,2,2,2,1980,102,1994,56,61,52,93,32,61,98,44,128.3,97,-0.3,-3,-0.3,-3,174
51956,602302,6023,2,2,7,1983,101,1994,52,47,42,93,31,39,88,21,116.5,87,-0.3,-3,-0.3,-3,133
51957,602303,6023,2,2,3,1985,93,1994,32,38,36,96,39,35,94,34,128.9,97,-0.3,-3,-0.3,-3,114
51963,603001,6030,2,1,1,1981,103,1994,58,60,31,72,3,68,109,73,112.1,79,117.2,87,-0.3,-3,164
51964,603002,6030,2,1,7,1982,95,1994,38,47,30,75,5,33,77,6,121.3,92,116.6,87,-0.3,-3,146
51965,603003,6030,2,2,5,1984,119,1994,90,57,31,86,17,25,75,5,106.9,68,110.6,77,-0.3,-3,124
51967,603301,6033,2,2,4,1980,87,1994,19,45,32,74,4,73,116,85,80.3,9,83.9,14,-0.3,-3,170
51968,603302,6033,2,2,6,1981,95,1994,37,48,33,77,6,59,102,56,85.5,18,90.6,27,-0.3,-3,156
51971,603601,6036,2,1,3,1982,97,1994,42,48,44,89,24,54,101,53,100.4,50,-0.3,-3,-0.3,-3,147
52008,606101,6061,2,1,10,1988,95,1994,36,12,22,126,96,22,121,92,85.8,18,-0.3,-3,86.6,19,70
52025,607601,6076,2,2,8,1980,77,1994,6,40,42,82,12,43,83,13,80.3,9,97.2,42,-0.3,-3,167
52026,607602,6076,2,1,12,1982,75,1994,5,33,34,81,10,41,87,19,101.7,55,97.2,42,-0.3,-3,140
52073,613201,6132,2,1,12,1986,113,1994,80,38,21,95,36,23,94,35,83.3,13,96.8,42,-0.3,-3,90
52099,616801,6168,2,2,12,1983,120,1994,91,58,19,65,1,80,135,99,116.5,87,-0.3,-3,-0.3,-3,128
52136,620202,6202,2,1,12,1981,79,1994,8,40,52,100,50,70,116,86,95.1,37,-0.3,-3,91.5,30,152
52153,621501,6215,2,1,9,1987,103,1994,57,22,23,108,70,24,107,67,116.8,87,-0.3,-3,111.2,77,81
52166,622502,6225,2,1,5,1984,112,1994,79,52,52,113,81,45,100,50,92.5,32,-0.3,-3,99.3,47,123
52170,622703,6227,2,2,11,1986,90,1994,25,20,26,100,50,38,113,81,105.5,66,94.7,37,-0.3,-3,92
52195,624502,6245,2,2,3,1986,86,1994,17,24,37,106,66,34,102,55,69.8,2,-0.3,-3,79.8,9,101
52279,629601,6296,2,1,4,1980,87,1994,19,45,51,93,31,43,81,10,90.8,27,97.2,42,-0.3,-3,171
52296,631003,6310,2,2,3,1980,88,1994,21,47,33,72,3,29,65,1,80.3,9,90.6,27,-0.3,-3,172
52297,631004,6310,2,2,4,1981,86,1994,18,44,29,72,3,26,65,1,80.3,9,90.6,27,-0.3,-3,158
52309,631801,6318,2,2,11,1980,89,1994,23,46,43,84,14,49,90,26,101.7,55,110.6,77,-0.3,-3,167
52323,632704,6327,2,2,6,1983,89,1994,24,42,32,82,11,46,97,41,64.1,1,77.2,6,-0.3,-3,133
52345,633901,6339,2,2,3,1980,101,1994,53,60,48,87,20,71,112,78,104.7,63,-0.3,-3,-0.3,-3,174
52381,636303,6363,2,1,11,1981,85,1994,16,42,29,74,4,31,74,4,128.3,97,-0.3,-3,-0.3,-3,150
52394,636701,6367,2,2,10,1986,91,1994,27,21,31,107,69,30,104,61,101.9,55,-0.3,-3,-0.3,-3,95
52421,637502,6375,2,1,2,1980,87,1994,19,46,52,93,33,71,112,78,101.7,55,103.9,61,-0.3,-3,173
52438,638701,6387,2,1,12,1980,65,1994,1,29,32,74,4,36,75,5,87.3,19,90.6,27,-0.3,-3,165
52443,639302,6393,2,1,6,1985,94,1994,35,37,25,82,12,39,100,50,100.5,53,97.5,45,-0.3,-3,111
52446,639403,6394,2,1,3,1988,96,1994,39,15,18,99,47,18,98,44,68.1,2,72.8,4,-0.3,-3,80
52448,639601,6396,2,2,9,1983,91,1994,27,42,45,99,47,48,101,52,101.7,55,97.2,42,-0.3,-3,129
52454,639904,6399,2,2,6,1980,88,1994,21,46,36,75,5,46,86,17,106.9,68,103.9,61,-0.3,-3,167
52459,640402,6404,2,2,2,1980,74,1994,4,40,44,83,13,72,114,82,90.8,27,90.6,27,-0.3,-3,172
52476,641403,6414,2,1,7,1982,84,1994,15,41,22,65,1,26,69,2,80.3,9,70.5,3,-0.3,-3,143
52478,641602,6416,2,1,9,1981,84,1994,14,42,40,83,13,42,84,14,64.1,1,70.5,3,-0.3,-3,155
52485,642701,6427,2,2,3,1984,93,1994,32,42,46,102,55,64,122,93,85.5,18,77.2,6,-0.3,-3,126
52486,642702,6427,2,1,4,1985,86,1994,17,31,26,82,12,39,98,45,88.9,23,76.4,5,-0.3,-3,113
52489,642901,6429,2,2,2,1982,96,1994,40,48,49,96,39,68,114,82,90.8,27,83.9,14,-0.3,-3,151
52490,642902,6429,2,1,11,1984,105,1994,63,45,29,87,19,36,93,32,83.3,13,76.4,5,-0.3,-3,117
52491,642903,6429,2,1,11,1984,84,1994,15,32,27,83,13,29,84,15,83.3,13,76.4,5,-0.3,-3,117
52492,642904,6429,2,2,3,1986,90,1994,26,25,27,96,40,35,105,64,70.7,3,69.9,2,-0.3,-3,101
52494,643402,6434,2,1,1,1984,84,1994,14,37,31,84,15,47,101,53,64.1,1,70.5,3,-0.3,-3,128
52504,644502,6445,2,1,4,1984,84,1994,14,35,28,81,10,33,86,17,46.3,0,-0.3,-3,44.5,0,123
52505,644503,6445,2,1,5,1987,96,1994,39,21,31,112,79,23,97,43,85.1,16,-0.3,-3,69.8,2,86
52624,658703,6587,2,2,3,1982,93,1994,32,45,48,96,39,57,105,62,93.8,34,-0.3,-3,99.3,47,148
52625,658704,6587,2,1,4,1984,86,1994,18,37,37,91,27,36,89,24,79.4,8,-0.3,-3,83.7,14,122
52747,667602,6676,1,1,12,1981,65,1994,1,28,42,86,18,40,82,12,128.3,97,-0.3,-3,-0.3,-3,151
52748,667603,6676,1,1,4,1984,94,1994,35,42,41,96,39,37,90,26,128.3,97,-0.3,-3,-0.3,-3,123
52816,675602,6756,2,2,8,1983,97,1994,43,45,24,69,2,29,78,7,90.8,27,103.9,61,-0.3,-3,132
